lb,ub,Qsg,Tout,Tair_true,u_true
15.0,28.0,0.0,19.39999999999999,21.62368387441508,-326.37164
15.0,28.0,0.0,19.299999999999997,21.611360051856913,-324.81583
15.0,28.0,0.0,19.200000000000003,21.599960407536944,-323.37668
15.0,28.0,0.0,19.200000000000003,21.58875696155211,-321.9623
15.0,28.0,0.0,19.200000000000003,21.578299962005328,344.82288
22.0,24.0,3.949660628,19.700000000000003,22.580908530965342,483.6536
22.0,24.0,12.79422526,20.099999999999994,22.986236868623358,392.81683
22.0,24.0,41.43454774,20.799999999999997,22.995731410462184,335.2311
22.0,24.0,123.26719779999999,21.4,23.005265034949705,158.95306
22.0,24.0,91.80244477,22.299999999999997,23.043352366510874,99.38681
22.0,24.0,88.91584695,23.10000000000001,23.043209527421283,43.505432
22.0,24.0,83.98519124,24.0,23.038224987719403,-2.1840515
22.0,24.0,71.28841939,24.900000000000006,23.04077343325092,-62.20453
22.0,24.0,76.24141065,25.700000000000003,23.01503324583025,-96.17584
22.0,24.0,75.26820601,26.400000000000006,23.0218840307546,-136.12698
22.0,24.0,107.0269061,27.0,23.019545158361154,-169.8042
22.0,24.0,151.80359819999998,27.599999999999994,23.030145017670243,-216.0718
22.0,24.0,262.7189513,28.0,23.029238094018964,-284.05786
22.0,24.0,281.7447024,28.5,23.01449989554469,-339.19894
22.0,24.0,241.66151639999998,28.700000000000003,23.004439811950782,-370.515
22.0,24.0,332.8471669,29.0,23.00860602653021,-435.63782
22.0,24.0,365.13478239999995,29.0,22.984822181412806,-483.7333
22.0,24.0,415.94942710000004,29.0,22.973892443883724,-509.24362
22.0,24.0,252.1557777,28.900000000000006,22.999783766759066,-509.69717
22.0,24.0,264.0667915,28.799999999999997,23.01102637224637,-520.9807
22.0,24.0,356.4567977,28.5,23.016359833568213,-534.70703
22.0,24.0,163.7773034,28.200000000000003,23.037257532938177,-527.7319
22.0,24.0,175.47766279999996,27.599999999999994,23.025440856605996,-521.36395
22.0,24.0,39.82143753,27.0,23.023218331205534,-403.803
22.0,24.0,51.05987208,27.0,22.952239369265364,-380.5089
22.0,24.0,29.830969359999997,25.400000000000006,22.940045871083818,-332.66684
22.0,24.0,3.9592878710000003,25.099999999999994,22.962514452240406,-307.8836
22.0,24.0,0.0,24.700000000000003,22.95212148487571,-300.24896
15.0,28.0,0.0,24.5,22.91652076452116,-276.6765
15.0,28.0,0.0,24.200000000000003,22.904746732082447,-1107.617
15.0,28.0,0.0,24.200000000000003,21.599941886305515,-670.31195
15.0,28.0,0.0,24.099999999999994,21.97182381454126,-839.77905
15.0,28.0,0.0,24.0,21.673025032554918,-593.49023
15.0,28.0,0.0,23.9,21.915015482324073,-619.00385
15.0,28.0,0.0,23.799999999999997,21.842108962608993,-566.34125
15.0,28.0,0.0,23.700000000000003,21.85354689845581,-412.7334
15.0,28.0,0.0,23.6,22.038207088828376,-440.02103
15.0,28.0,0.0,23.5,21.990141547987754,-420.40756
15.0,28.0,0.0,23.4,21.98530865848596,-416.93668
15.0,28.0,0.0,23.4,21.964517335666713,-405.29123
15.0,28.0,0.0,23.299999999999997,21.95635741464406,-401.8713
15.0,28.0,0.0,23.299999999999997,21.939714535834437,-379.56924
15.0,28.0,0.0,23.200000000000003,21.952489761812156,-380.15967
15.0,28.0,0.0,23.200000000000003,21.93746861312522,-365.98544
15.0,28.0,0.0,23.10000000000001,21.942582282926747,-366.63098
15.0,28.0,0.0,22.9,21.929754345619553,-373.6801
15.0,28.0,0.0,22.9,21.904675167760182,-366.94003
15.0,28.0,0.0,22.799999999999997,21.89864327117685,-90.170685
22.0,24.0,6.892901124,23.200000000000003,22.306708872349347,267.31876
22.0,24.0,86.37400937,23.700000000000003,22.92498525747775,194.34756
22.0,24.0,71.94766909,24.299999999999997,22.983189814793562,145.66559
22.0,24.0,222.99482630000003,25.0,22.995812169144962,-16.035828
22.0,24.0,262.3231663,25.799999999999997,23.06497441834299,-99.28665
22.0,24.0,418.29031139999995,26.599999999999994,23.057048346934288,-219.99304
22.0,24.0,494.83623380000006,27.200000000000003,23.011638977563948,-295.4244
22.0,24.0,608.0686172999999,27.799999999999997,23.021636281430226,-383.94348
22.0,24.0,569.306587,28.400000000000006,23.029822681387003,-447.414
22.0,24.0,714.4700911,29.0,23.041154682409378,-505.32037
22.0,24.0,802.8853781,29.5,23.092566371644452,-513.3518
22.0,24.0,847.274123,30.0,23.22637398948671,-568.28064
22.0,24.0,811.0941494,30.200000000000003,23.297839217016268,-601.99255
22.0,24.0,911.2247054,30.5,23.367374943375587,-636.9135
22.0,24.0,861.0148662,30.400000000000006,23.454623889158547,-659.73395
22.0,24.0,798.6286074,30.400000000000006,23.528598465893083,-689.4515
22.0,24.0,686.5838741,30.200000000000003,23.56657366036216,-716.1405
22.0,24.0,537.4682558999999,30.0,23.56812866250081,-722.2737
22.0,24.0,417.7319791,29.599999999999994,23.555197702508472,-713.6212
22.0,24.0,321.461744,29.299999999999997,23.536395192525532,-721.7181
22.0,24.0,304.0037598,28.900000000000006,23.47314896273044,-705.32227
22.0,24.0,182.54433909999997,28.5,23.442901352960256,-684.33905
22.0,24.0,138.5605982,28.0,23.393237371558122,-650.2809
22.0,24.0,27.72,27.5,23.36137517946296,-581.36444
22.0,24.0,47.90433843,27.5,23.16499342775266,-548.7454
22.0,24.0,20.84997389,26.299999999999997,23.10288901818877,-518.65576
22.0,24.0,3.701261997,26.0,23.04709510987118,-461.12854
22.0,24.0,0.0,25.799999999999997,23.03659266972234,-459.08124
15.0,28.0,0.0,25.5,22.958923603085548,-438.78397
15.0,28.0,0.0,25.299999999999997,22.905475949295848,-412.5395
15.0,28.0,0.0,25.099999999999994,22.86978438456281,-396.9077
15.0,28.0,0.0,24.799999999999997,22.826606587232334,-1201.0889
15.0,28.0,0.0,24.5,21.539977064068005,-625.4958
15.0,28.0,0.0,24.200000000000003,22.108435905096144,-894.7762
15.0,28.0,0.0,23.9,21.681613380648148,-574.0924
15.0,28.0,0.0,23.6,22.00981784872677,-464.8191
15.0,28.0,0.0,23.299999999999997,22.14781903329625,-481.89175
15.0,28.0,0.0,23.0,22.08972373279787,-452.74194
15.0,28.0,0.0,22.799999999999997,22.0790466729032,-445.90402
15.0,28.0,0.0,22.599999999999994,22.045052124150924,-427.80563
15.0,28.0,0.0,22.400000000000006,22.0279282610985,-421.05084
15.0,28.0,0.0,22.299999999999997,21.999060789712882,-395.45453
15.0,28.0,0.0,22.200000000000003,21.99997061143165,-393.15427
15.0,28.0,0.0,22.0,21.97375292637793,-373.21085
15.0,28.0,0.0,22.0,21.972428532831817,-370.39893
15.0,28.0,0.0,21.89999999999999,21.951915157647477,-379.79434
15.0,28.0,0.0,22.0,21.912256185512515,-368.8057
15.0,28.0,0.0,22.1,21.902062972566547,-10.013916
22.0,24.0,4.455,22.799999999999997,22.427883745534984,233.33548
22.0,24.0,86.34530217,23.5,22.89186632150048,198.31232
22.0,24.0,71.22381423,24.700000000000003,22.98405181555573,144.37366
22.0,24.0,224.9792867,25.799999999999997,22.994431186934214,-18.824677
22.0,24.0,268.11388450000004,26.900000000000006,23.06665258479784,-110.21283
22.0,24.0,429.68109960000004,28.0,23.05513961235965,-235.8136
22.0,24.0,505.0863101,28.700000000000003,23.012302673629527,-311.63776
22.0,24.0,636.9900962,29.5,23.031634663209676,-408.5063
22.0,24.0,712.6153125,29.900000000000006,23.043606777081287,-498.9844
22.0,24.0,806.5425212,30.400000000000006,23.05736775807059,-508.15222
22.0,24.0,861.2312173,30.799999999999997,23.197333310568744,-561.6039
22.0,24.0,898.6496523999999,31.099999999999994,23.284721109551604,-602.9809
22.0,24.0,906.0817797,31.299999999999997,23.376576227506153,-643.03455
22.0,24.0,913.6890979,31.599999999999994,23.457016189511812,-666.4139
22.0,24.0,895.4131021,31.599999999999994,23.55098472422197,-690.8681
22.0,24.0,770.5543943,31.599999999999994,23.628722712782185,-747.82166
22.0,24.0,718.391604,31.5,23.611621397262446,-749.40063
22.0,24.0,658.770476,31.400000000000006,23.649504038298648,-757.81335
22.0,24.0,640.4304547,31.099999999999994,23.666025987783353,-762.4782
22.0,24.0,484.97658499999994,30.700000000000003,23.679957558591653,-776.37317
22.0,24.0,418.34594680000004,30.299999999999997,23.633097381452203,-762.16876
22.0,24.0,245.3571935,29.799999999999997,23.610619260699494,-768.46344
22.0,24.0,185.52273369999997,29.200000000000003,23.517075798322743,-731.0313
22.0,24.0,42.39039182,28.5,23.476928484132486,-614.2973
22.0,24.0,42.46465521,28.5,23.33558658130179,-586.4484
22.0,24.0,33.9889871,26.799999999999997,23.25907742450469,-562.8654
22.0,24.0,2.364221648,26.299999999999997,23.18265857255895,-535.1895
22.0,24.0,0.0,25.799999999999997,23.107611954971087,-479.44632
15.0,28.0,0.0,25.400000000000006,23.083961301939127,-471.7512
15.0,28.0,0.0,25.0,23.003970611085187,-449.26038
15.0,28.0,0.0,24.700000000000003,22.944276606060853,-424.77698
15.0,28.0,0.0,24.299999999999997,22.896046458912476,-1219.5248
15.0,28.0,0.0,24.0,21.60881783811521,-723.1329
15.0,28.0,0.0,23.700000000000003,22.044352595137156,-900.9093
15.0,28.0,0.0,23.4,21.719858817631582,-605.7406
15.0,28.0,0.0,23.200000000000003,22.01204758293965,-473.31177
15.0,28.0,0.0,23.0,22.170570132587816,-493.26562
15.0,28.0,0.0,22.9,22.10421802169782,-458.7468
15.0,28.0,0.0,22.799999999999997,22.096008819603387,-450.9854
15.0,28.0,0.0,22.599999999999994,22.06097067790151,-432.15756
15.0,28.0,0.0,22.599999999999994,22.04268400342414,-425.26862
15.0,28.0,0.0,22.5,22.013028191572893,-398.6041
15.0,28.0,0.0,22.5,22.0151893681844,-396.28726
15.0,28.0,0.0,22.400000000000006,21.989535105172095,-377.39264
15.0,28.0,0.0,22.400000000000006,21.987828823895203,-373.9423
15.0,28.0,0.0,22.400000000000006,21.969427204947742,-388.7606
15.0,28.0,0.0,22.5,21.923464554367527,-377.18298
15.0,28.0,0.0,22.599999999999994,21.91459046428128,-61.084503
22.0,24.0,4.125,23.299999999999997,22.376736061255972,218.95477
22.0,24.0,84.60491695,24.0,22.884714081529985,187.14252
22.0,24.0,69.17294153,25.200000000000003,22.986681604915557,131.24203
22.0,24.0,229.419385,26.299999999999997,22.995672488360242,-33.14621
22.0,24.0,276.71354660000003,27.400000000000006,23.067965927536626,-131.39264
22.0,24.0,439.1801313,28.5,23.048501400671057,-252.30428
22.0,24.0,518.5980911,29.200000000000003,23.01328659390906,-326.5542
22.0,24.0,651.7384656999999,29.900000000000006,23.03879945059119,-427.8118
22.0,24.0,728.3880088,30.5,23.047303666968826,-506.09665
22.0,24.0,819.8922048,31.099999999999994,23.0819991725728,-510.23892
22.0,24.0,874.5839619999998,31.5,23.236427604575383,-577.82574
22.0,24.0,921.7469026,31.900000000000006,23.309210938090224,-618.46466
22.0,24.0,943.0832662999999,32.099999999999994,23.40683890316126,-656.0371
22.0,24.0,943.2978747000002,32.3,23.501077172259464,-682.00793
22.0,24.0,873.6547350999999,32.3,23.59827120915724,-704.709
22.0,24.0,828.5274971,32.3,23.670011483219334,-764.6044
22.0,24.0,791.8354592999999,32.099999999999994,23.664825851271697,-784.1045
22.0,24.0,681.1477855,32.0,23.690961354849808,-773.4836
22.0,24.0,579.4360755999999,31.799999999999997,23.730663713288674,-779.6567
22.0,24.0,467.3869614,31.599999999999994,23.724001290716153,-791.8311
22.0,24.0,341.1474859,31.200000000000003,23.676395546367548,-774.0952
22.0,24.0,193.99981509999998,30.700000000000003,23.639736950401726,-777.50836
22.0,24.0,186.59211059999998,30.0,23.54223016899862,-746.44885
22.0,24.0,43.108252969999995,29.299999999999997,23.49830622200982,-620.3473
22.0,24.0,40.53066288,29.299999999999997,23.372200717388523,-595.7765
22.0,24.0,38.90972998,27.400000000000006,23.294241418556954,-575.1605
22.0,24.0,2.28841531,26.900000000000006,23.215459485654165,-546.87787
22.0,24.0,0.0,26.299999999999997,23.140515763378595,-483.01077
15.0,28.0,0.0,25.900000000000006,23.128602996674484,-479.51392
15.0,28.0,0.0,25.400000000000006,23.043770604581304,-467.4955
15.0,28.0,0.0,25.099999999999994,22.966768426360176,-436.3052
15.0,28.0,0.0,24.700000000000003,22.924380475953534,-1224.218
15.0,28.0,0.0,24.400000000000006,21.64679554847249,-792.38904
15.0,28.0,0.0,24.099999999999994,21.984816505171647,-868.9372
15.0,28.0,0.0,23.799999999999997,21.794517450335498,-664.94635
15.0,28.0,0.0,23.6,21.967939380254997,-470.36386
15.0,28.0,0.0,23.299999999999997,22.200530295448168,-504.95074
15.0,28.0,0.0,23.10000000000001,22.120948095845556,-465.70798
15.0,28.0,0.0,23.0,22.11658819454396,-457.89993
15.0,28.0,0.0,22.799999999999997,22.08066950356175,-437.57812
15.0,28.0,0.0,22.700000000000003,22.063285749045377,-431.02716
15.0,28.0,0.0,22.599999999999994,22.0317059420616,-403.08282
15.0,28.0,0.0,22.599999999999994,22.033899835576676,-400.62573
15.0,28.0,0.0,22.599999999999994,22.00704748547644,-382.43753
15.0,28.0,0.0,22.299999999999997,22.003359455403718,-378.9991
15.0,28.0,0.0,22.0,21.98258115813485,-393.957
15.0,28.0,0.0,21.89999999999999,21.93182205759565,-380.35648
15.0,28.0,0.0,21.89999999999999,21.919647713575504,10.334198
22.0,24.0,4.793565237,22.299999999999997,22.48867726586512,222.6326
22.0,24.0,5.918732203999999,22.700000000000003,22.908008547416674,178.15079
22.0,24.0,8.859319177000001,23.10000000000001,22.950102068914127,146.55875
22.0,24.0,15.82906928,23.6,22.964085824847515,36.107452
22.0,24.0,93.04863939,24.099999999999994,23.04998099802318,-12.476929
22.0,24.0,157.2011699,24.599999999999994,23.063800462064282,-85.516235
22.0,24.0,312.0766584,25.099999999999994,23.037359313160746,-158.80353
22.0,24.0,374.1589468,25.599999999999994,23.033131953923533,-236.18864
22.0,24.0,400.24167289999997,25.900000000000006,23.018936685763002,-296.3672
22.0,24.0,506.3474024,26.200000000000003,23.018400916930553,-378.44427
22.0,24.0,670.5735873999998,26.299999999999997,23.00156148180477,-456.52786
22.0,24.0,722.7318267999999,26.400000000000006,23.010430160178366,-501.44156
22.0,24.0,856.1727277999998,26.299999999999997,23.058016852896763,-509.68964
22.0,24.0,815.2993481000001,26.299999999999997,23.184972980354416,-534.4938
22.0,24.0,654.285899,26.0,23.265319902606652,-559.58466
22.0,24.0,632.9237367000001,25.700000000000003,23.286375270371096,-579.6693
22.0,24.0,487.5445188,25.299999999999997,23.303702298100937,-602.01276
22.0,24.0,305.9643614,24.900000000000006,23.269812868456334,-595.0744
22.0,24.0,332.91783300000003,24.599999999999994,23.227967774093013,-585.1002
22.0,24.0,295.2369909,24.299999999999997,23.21039808381022,-586.1763
22.0,24.0,223.65592400000003,24.0,23.167514160758195,-573.6516
22.0,24.0,194.70063380000002,23.799999999999997,23.125374426408385,-557.0783
22.0,24.0,177.2413072,23.299999999999997,23.089713670510214,-533.1138
22.0,24.0,29.04,22.9,23.065935417846656,-386.68567
22.0,24.0,53.44401746,22.9,22.99594422178913,-349.74512
22.0,24.0,28.17763647,21.200000000000003,22.97562846949826,-296.95282
22.0,24.0,1.060057309,20.799999999999997,22.97709290105125,-252.15874
22.0,24.0,0.0,20.4,22.968866650993718,-243.78755
15.0,28.0,0.0,20.0,22.913744242031182,-202.50223
15.0,28.0,0.0,19.700000000000003,22.906175233252853,-1002.2874
15.0,28.0,0.0,19.39999999999999,21.631906928149878,-696.8987
15.0,28.0,0.0,19.1,21.793000118076968,-673.8188
15.0,28.0,0.0,18.6,21.731729279990688,-529.19354
15.0,28.0,0.0,18.200000000000003,21.838480929538886,-468.86108
15.0,28.0,0.0,17.700000000000003,21.858864195765953,-432.5061
15.0,28.0,0.0,17.299999999999997,21.843516604148405,-392.80035
15.0,28.0,0.0,17.1,21.83586231646206,-385.6504
15.0,28.0,0.0,16.89999999999999,21.787347608403046,-366.3682
15.0,28.0,0.0,16.6,21.756187743245093,-356.91602
15.0,28.0,0.0,16.299999999999997,21.716235464759738,-338.05582
15.0,28.0,0.0,16.0,21.692021349004076,-334.99893
15.0,28.0,0.0,15.700000000000003,21.648996851637047,-329.5673
15.0,28.0,0.0,15.399999999999999,21.60865213881087,-324.47397
15.0,28.0,0.0,15.099999999999994,21.569455091772753,-319.5255
15.0,28.0,0.0,14.799999999999997,21.531394405250015,-314.72055
15.0,28.0,0.0,14.5,21.49436833350733,-310.0462
15.0,28.0,0.0,14.399999999999991,21.45828984667476,-305.49146
15.0,28.0,0.0,14.299999999999997,21.424127309547558,618.19946
22.0,24.0,7.847572281000001,15.0,22.79052037782133,606.46545
22.0,24.0,87.58711774,15.700000000000003,23.020644789689104,509.59152
22.0,24.0,64.34197259,16.799999999999997,23.01584123266731,452.34622
22.0,24.0,252.3078012,18.0,23.020662175963487,246.88568
22.0,24.0,309.4941282,19.200000000000003,23.0471476116574,148.95718
22.0,24.0,485.23136050000005,20.299999999999997,23.035297201827262,41.459778
22.0,24.0,573.0645427999999,21.299999999999997,23.035961576440684,-65.64584
22.0,24.0,713.2986037000001,22.200000000000003,23.0339579739315,-203.88205
22.0,24.0,795.3099359,22.9,22.99926011046146,-293.57727
22.0,24.0,891.0841234,23.6,23.023876521750296,-418.8788
22.0,24.0,946.8015392000002,24.099999999999994,23.00417045416328,-493.77057
22.0,24.0,994.7903226,24.700000000000003,23.041627411274874,-510.2228
22.0,24.0,1014.3489680000001,25.099999999999994,23.167806004897404,-528.8692
22.0,24.0,1006.73665,25.5,23.294161953174687,-576.51904
22.0,24.0,991.6711403999999,25.700000000000003,23.364167522311632,-610.442
22.0,24.0,927.8841327,25.900000000000006,23.432132984474446,-637.6857
22.0,24.0,880.8979243999999,26.0,23.482804901280176,-656.97656
22.0,24.0,766.9164706,26.099999999999994,23.526375401804522,-698.34265
22.0,24.0,654.1665931,25.900000000000006,23.500755196950642,-698.04724
22.0,24.0,456.2916244,25.700000000000003,23.4984415378672,-708.6194
22.0,24.0,408.459477,25.200000000000003,23.43320059004978,-685.60535
22.0,24.0,211.20371839999999,24.799999999999997,23.41019822871266,-655.98114
22.0,24.0,189.0549746,23.700000000000003,23.353713094400664,-641.17004
22.0,24.0,37.37517146,22.599999999999994,23.281301662976045,-547.8967
22.0,24.0,45.90579707,22.599999999999994,23.087815798737942,-497.89627
22.0,24.0,33.05557421,19.700000000000003,23.025914515154728,-395.0411
22.0,24.0,0.0,19.299999999999997,23.054158179925636,-342.30353
22.0,24.0,0.0,18.9,23.02051108299561,-313.45386
15.0,28.0,0.0,18.700000000000003,22.957801139725902,-263.85425
15.0,28.0,0.0,18.4,22.932278056953216,-1093.8184
15.0,28.0,0.0,18.10000000000001,21.584012173631645,-725.5992
15.0,28.0,0.0,17.9,21.804108881670047,-736.8159
15.0,28.0,0.0,17.599999999999994,21.679623901826687,-537.29193
15.0,28.0,0.0,17.400000000000006,21.843291748792677,-466.5695
15.0,28.0,0.0,17.0,21.876354787548507,-432.36533
15.0,28.0,0.0,16.700000000000003,21.85284884631314,-394.99835
15.0,28.0,0.0,16.5,21.835379248799292,-385.7864
15.0,28.0,0.0,16.200000000000003,21.783855843607373,-365.8285
15.0,28.0,0.0,16.200000000000003,21.74841989973134,-354.34995
15.0,28.0,0.0,16.200000000000003,21.707856149754843,-336.998
15.0,28.0,0.0,16.299999999999997,21.68087254184422,-333.59143
15.0,28.0,0.0,16.4,21.64034041358215,-328.47446
15.0,28.0,0.0,16.5,21.60504757865407,-324.0189
15.0,28.0,0.0,16.5,21.573393819354795,-320.02277
15.0,28.0,0.0,16.299999999999997,21.54462319276213,-316.39062
15.0,28.0,0.0,16.1,21.5172222194706,-312.9314
15.0,28.0,0.0,16.200000000000003,21.49065683586986,-309.57764
15.0,28.0,0.0,16.299999999999997,21.46645654799425,531.16156
22.0,24.0,4.7979267839999995,17.0,22.719181513752844,569.5742
